"projectKey","issueKey","type","severity","status","resolution","component","line","rule","message","effort","debt","author","creationDate","updateDate","tags","url"
"si091_reginsa_frontend","AZzie9O5Hru0ZB8CW9cp","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-base/components/menu/_steps.scss","9","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9O5Hru0ZB8CW9cp&open=AZzie9O5Hru0ZB8CW9cp"
"si091_reginsa_frontend","AZzie9OlHru0ZB8CW9cn","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-base/components/misc/_chip.scss","30","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 19","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9OlHru0ZB8CW9cn&open=AZzie9OlHru0ZB8CW9cn"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dQ","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dQ&open=AZzie9SjHru0ZB8CW9dQ"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dR","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dR&open=AZzie9SjHru0ZB8CW9dR"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dS","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dS&open=AZzie9SjHru0ZB8CW9dS"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dK","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dK&open=AZzie9SjHru0ZB8CW9dK"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dT","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dT&open=AZzie9SjHru0ZB8CW9dT"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dL","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dL&open=AZzie9SjHru0ZB8CW9dL"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dM","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dM&open=AZzie9SjHru0ZB8CW9dM"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dN","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dN&open=AZzie9SjHru0ZB8CW9dN"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dO","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dO&open=AZzie9SjHru0ZB8CW9dO"
"si091_reginsa_frontend","AZzie9SjHru0ZB8CW9dP","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/blue/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9SjHru0ZB8CW9dP&open=AZzie9SjHru0ZB8CW9dP"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cy","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cy&open=AZzie9RLHru0ZB8CW9cy"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cz","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cz&open=AZzie9RLHru0ZB8CW9cz"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9c0","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9c0&open=AZzie9RLHru0ZB8CW9c0"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cs","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cs&open=AZzie9RLHru0ZB8CW9cs"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9c1","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9c1&open=AZzie9RLHru0ZB8CW9c1"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9ct","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9ct&open=AZzie9RLHru0ZB8CW9ct"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cu","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cu&open=AZzie9RLHru0ZB8CW9cu"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cv","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cv&open=AZzie9RLHru0ZB8CW9cv"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cw","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cw&open=AZzie9RLHru0ZB8CW9cw"
"si091_reginsa_frontend","AZzie9RLHru0ZB8CW9cx","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/cyan/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9RLHru0ZB8CW9cx&open=AZzie9RLHru0ZB8CW9cx"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9du","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9du&open=AZzie9UIHru0ZB8CW9du"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dv","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dv&open=AZzie9UIHru0ZB8CW9dv"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dw","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dw&open=AZzie9UIHru0ZB8CW9dw"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9do","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9do&open=AZzie9UIHru0ZB8CW9do"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dx","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dx&open=AZzie9UIHru0ZB8CW9dx"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dp","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dp&open=AZzie9UIHru0ZB8CW9dp"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dq","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dq&open=AZzie9UIHru0ZB8CW9dq"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dr","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dr&open=AZzie9UIHru0ZB8CW9dr"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9ds","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9ds&open=AZzie9UIHru0ZB8CW9ds"
"si091_reginsa_frontend","AZzie9UIHru0ZB8CW9dt","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/green/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9UIHru0ZB8CW9dt&open=AZzie9UIHru0ZB8CW9dt"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dk","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dk&open=AZzie9TTHru0ZB8CW9dk"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dl","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dl&open=AZzie9TTHru0ZB8CW9dl"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dm","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dm&open=AZzie9TTHru0ZB8CW9dm"
"si091_reginsa_frontend","AZzie9TSHru0ZB8CW9de","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TSHru0ZB8CW9de&open=AZzie9TSHru0ZB8CW9de"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dn","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dn&open=AZzie9TTHru0ZB8CW9dn"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9df","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9df&open=AZzie9TTHru0ZB8CW9df"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dg","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dg&open=AZzie9TTHru0ZB8CW9dg"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dh","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dh&open=AZzie9TTHru0ZB8CW9dh"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9di","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9di&open=AZzie9TTHru0ZB8CW9di"
"si091_reginsa_frontend","AZzie9TTHru0ZB8CW9dj","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/indigo/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9TTHru0ZB8CW9dj&open=AZzie9TTHru0ZB8CW9dj"
"si091_reginsa_frontend","AZzie9S_Hru0ZB8CW9da","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/orange/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9S_Hru0ZB8CW9da&open=AZzie9S_Hru0ZB8CW9da"
"si091_reginsa_frontend","AZzie9S_Hru0ZB8CW9db","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dark/orange/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9S_Hru0ZB8CW9db&open=AZzie9S_Hru0ZB8CW9db"
